signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
45.0,5.0,1.5,2.5,4.5,0.4,7200,0.2,77,85.7,19.54,0.23,1.36,0.254,11.97,13.38,0.174,1.24
55.0,5.0,0.7,2.5,3.0,0.4,14400,0.8,46,89.1,11.7,0.19,1.58,0.254,7.89,8.02,0.174,1.39
55.0,5.0,0.7,2.5,4.5,0.4,14400,0.8,46,89.1,11.7,0.19,1.58,0.254,7.89,8.02,0.174,1.39
45.0,5.0,1.5,2.5,3.0,0.4,14400,0.2,77,85.7,19.49,0.23,1.35,0.253,11.97,13.32,0.173,1.24
45.0,5.0,1.5,2.5,3.0,0.8,,0.4,80,86.2,20.22,0.22,1.37,0.253,10.58,13.82,0.173,1.25
55.0,4.0,1.5,2.5,3.0,0.4,14400,0.4,53,83.0,13.39,0.28,1.37,0.253,12.16,9.15,0.173,1.25
55.0,4.0,1.5,2.5,4.5,0.4,14400,0.4,53,83.0,13.43,0.28,1.37,0.253,12.16,9.19,0.173,1.25
55.0,5.0,1.5,2.5,3.0,0.6,7200,0.2,43,86.0,10.89,0.22,1.36,0.253,12.13,7.45,0.173,1.24
55.0,5.0,1.5,2.5,4.5,0.6,7200,0.2,43,86.0,10.88,0.22,1.36,0.253,12.13,7.44,0.173,1.24
45.0,5.0,1.5,2.5,4.5,0.4,14400,0.2,77,85.7,19.4,0.23,1.35,0.252,11.97,13.24,0.172,1.24
50.0,4.0,1.5,2.5,3.0,0.6,7200,0.2,63,82.5,15.85,0.29,1.36,0.252,12.32,10.81,0.172,1.24
50.0,4.0,1.5,2.5,4.5,0.4,14400,0.8,74,77.0,18.56,0.43,1.44,0.251,14.37,12.64,0.171,1.29
50.0,4.0,1.5,2.5,4.5,0.6,7200,0.2,63,82.5,15.84,0.29,1.36,0.251,12.32,10.8,0.171,1.24
50.0,4.0,1.5,2.5,3.0,0.4,14400,0.8,74,77.0,18.52,0.43,1.44,0.25,14.37,12.6,0.17,1.29
55.0,5.0,0.7,2.5,3.0,0.6,14400,0.4,46,91.3,11.52,0.15,1.58,0.25,7.89,7.84,0.17,1.39
55.0,5.0,0.7,2.5,4.5,0.6,14400,0.4,46,91.3,11.52,0.15,1.58,0.25,7.89,7.84,0.17,1.39
45.0,5.0,1.5,2.5,3.0,0.4,3600,0.2,78,84.6,19.43,0.25,1.35,0.249,11.92,13.19,0.169,1.24
55.0,5.0,0.7,1.5,3.0,0.8,14400,0.2,46,91.3,11.45,0.15,1.57,0.249,7.89,7.77,0.169,1.38
55.0,5.0,0.7,1.5,4.5,0.8,14400,0.2,46,91.3,11.45,0.15,1.57,0.249,7.89,7.77,0.169,1.38
55.0,5.0,1.5,2.5,3.0,0.6,14400,0.2,43,86.0,10.71,0.22,1.36,0.249,12.17,7.27,0.169,1.24
55.0,5.0,1.5,2.5,4.5,0.6,14400,0.2,43,86.0,10.71,0.22,1.36,0.249,12.17,7.27,0.169,1.24
45.0,5.0,1.5,2.5,4.5,0.4,3600,0.2,78,84.6,19.35,0.25,1.35,0.248,11.92,13.11,0.168,1.23
45.0,5.0,1.0,2.5,3.0,0.8,,0.4,80,86.2,19.76,0.22,1.36,0.247,10.22,13.36,0.167,1.24
45.0,5.0,1.5,2.5,3.0,0.6,14400,0.2,76,85.5,18.78,0.23,1.34,0.247,11.75,12.7,0.167,1.23
