signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
55.0,5.0,1.5,2.5,4.5,0.4,7200,0.4,61,88.5,32.5,0.34,2.59,0.533,9.13,27.62,0.453,2.31
40.0,4.0,0.7,2.5,3.0,0.8,,0.4,92,89.1,48.05,0.3,2.48,0.522,7.44,40.69,0.442,2.22
55.0,5.0,1.5,2.5,3.0,0.8,7200,0.4,60,88.3,31.26,0.33,2.53,0.521,9.43,26.46,0.441,2.25
55.0,5.0,1.5,2.5,4.5,0.8,7200,0.4,60,88.3,31.2,0.33,2.52,0.52,9.43,26.4,0.44,2.25
55.0,5.0,1.5,2.5,3.0,0.4,2400,0.2,58,91.4,30.03,0.24,2.5,0.518,9.13,25.39,0.438,2.24
55.0,5.0,1.5,2.5,4.5,0.4,2400,0.2,58,91.4,30.03,0.24,2.5,0.518,9.13,25.39,0.438,2.24
50.0,5.0,1.5,2.5,4.5,0.8,,0.4,65,90.8,33.6,0.22,2.12,0.517,14.43,28.41,0.437,1.93
55.0,5.0,0.7,2.5,4.5,0.8,,0.4,51,92.2,26.35,0.2,2.32,0.517,9.38,22.27,0.437,2.1
55.0,5.0,1.5,2.5,3.0,0.6,7200,0.4,61,88.5,31.33,0.33,2.53,0.514,9.33,26.45,0.434,2.25
55.0,5.0,1.5,2.5,4.5,0.6,7200,0.4,61,88.5,31.33,0.33,2.53,0.514,9.33,26.45,0.434,2.25
55.0,5.0,0.7,2.5,3.0,0.8,,0.4,52,92.3,26.64,0.19,2.33,0.512,9.38,22.48,0.432,2.11
55.0,5.0,1.5,2.5,3.0,0.4,14400,0.8,66,83.3,33.58,0.61,3.05,0.509,5.0,28.3,0.429,2.63
55.0,5.0,1.5,2.5,4.5,0.4,14400,0.8,66,83.3,33.58,0.61,3.05,0.509,5.0,28.3,0.429,2.63
50.0,5.0,1.5,2.5,3.0,0.8,,0.4,66,90.9,33.38,0.21,2.11,0.506,14.43,28.1,0.426,1.92
55.0,5.0,1.5,2.5,3.0,0.8,14400,0.8,65,83.1,32.75,0.61,3.0,0.504,5.0,27.55,0.424,2.59
50.0,5.0,1.0,2.5,4.5,0.8,,0.4,65,90.8,32.72,0.21,2.09,0.503,14.26,27.52,0.423,1.9
55.0,5.0,1.5,2.5,4.5,0.8,14400,0.8,65,83.1,32.68,0.61,3.0,0.503,5.0,27.48,0.423,2.59
55.0,5.0,1.0,2.5,3.0,0.4,2400,0.2,58,91.4,29.06,0.23,2.45,0.501,9.08,24.42,0.421,2.19
55.0,5.0,1.0,2.5,4.5,0.4,2400,0.2,58,91.4,29.06,0.23,2.45,0.501,9.08,24.42,0.421,2.19
55.0,5.0,1.0,2.5,3.0,0.4,14400,0.8,64,84.4,32.0,0.55,2.96,0.5,5.0,26.88,0.42,2.56
55.0,5.0,1.0,2.5,4.5,0.4,14400,0.8,64,84.4,32.0,0.55,2.96,0.5,5.0,26.88,0.42,2.56
55.0,5.0,1.5,2.5,3.0,0.6,14400,0.8,66,83.3,33.02,0.6,3.02,0.5,5.0,27.74,0.42,2.6
55.0,5.0,1.5,2.5,4.5,0.6,14400,0.8,66,83.3,33.0,0.6,3.02,0.5,5.0,27.72,0.42,2.6
50.0,5.0,1.0,2.5,3.0,0.8,,0.4,66,90.9,32.74,0.21,2.09,0.496,14.26,27.46,0.416,1.9
55.0,5.0,1.0,1.5,3.0,0.4,2400,0.2,58,91.4,28.76,0.23,2.44,0.496,9.08,24.12,0.416,2.18
55.0,5.0,1.0,1.5,4.5,0.4,2400,0.2,58,91.4,28.76,0.23,2.44,0.496,9.08,24.12,0.416,2.18
40.0,4.0,1.5,2.5,4.5,0.8,,0.4,90,87.8,44.59,0.28,2.01,0.495,7.54,37.39,0.415,1.83
50.0,5.0,1.0,1.5,4.5,0.8,,0.4,65,90.8,32.16,0.21,2.07,0.495,14.26,26.96,0.415,1.88
55.0,5.0,1.5,2.5,3.0,0.8,2400,0.2,57,91.2,28.24,0.23,2.41,0.495,9.43,23.68,0.415,2.15
55.0,5.0,1.5,2.5,4.5,0.8,2400,0.2,57,91.2,28.19,0.23,2.41,0.495,9.43,23.63,0.415,2.15
40.0,4.0,1.0,1.5,3.0,0.8,,0.4,92,89.1,45.48,0.26,2.14,0.494,7.32,38.12,0.414,1.93
55.0,5.0,1.0,2.5,3.0,0.6,2400,0.2,58,91.4,28.64,0.23,2.43,0.494,9.2,24.0,0.414,2.17
55.0,5.0,1.0,2.5,3.0,0.8,2400,0.2,58,91.4,28.64,0.23,2.43,0.494,9.03,24.0,0.414,2.17
55.0,5.0,1.0,2.5,4.5,0.6,2400,0.2,58,91.4,28.64,0.23,2.43,0.494,9.2,24.0,0.414,2.17
55.0,5.0,1.0,2.5,4.5,0.8,2400,0.2,58,91.4,28.64,0.23,2.43,0.494,9.03,24.0,0.414,2.17
55.0,5.0,0.7,2.5,3.0,0.4,,0.4,53,92.5,26.06,0.19,2.3,0.492,9.2,21.82,0.412,2.07
55.0,5.0,0.7,2.5,4.5,0.4,,0.4,53,92.5,26.06,0.19,2.3,0.492,9.2,21.82,0.412,2.07
55.0,5.0,1.0,2.5,3.0,0.6,14400,0.8,64,84.4,31.48,0.54,2.93,0.492,5.0,26.36,0.412,2.53
55.0,5.0,1.0,2.5,4.5,0.6,14400,0.8,64,84.4,31.46,0.54,2.93,0.492,5.0,26.34,0.412,2.53
55.0,5.0,1.5,2.5,3.0,0.6,2400,0.2,58,91.4,28.55,0.23,2.42,0.492,9.33,23.91,0.412,2.17
55.0,5.0,1.5,2.5,4.5,0.6,2400,0.2,58,91.4,28.55,0.23,2.42,0.492,9.33,23.91,0.412,2.17
50.0,5.0,1.5,2.5,4.5,0.6,,0.4,66,90.9,32.39,0.21,2.08,0.491,14.33,27.11,0.411,1.89
55.0,5.0,1.0,2.5,3.0,0.8,14400,0.8,64,84.4,31.41,0.54,2.92,0.491,5.0,26.29,0.411,2.53
40.0,4.0,1.0,2.5,4.5,0.8,,0.4,90,87.8,44.13,0.28,2.0,0.49,7.32,36.93,0.41,1.82
55.0,5.0,1.0,2.5,4.5,0.8,14400,0.8,64,84.4,31.39,0.54,2.92,0.49,5.0,26.27,0.41,2.53
40.0,4.0,0.7,2.5,4.5,0.8,,0.4,90,87.8,44.05,0.32,2.27,0.489,7.44,36.85,0.409,2.04
50.0,5.0,1.5,2.5,3.0,0.6,,0.4,66,90.9,32.24,0.21,2.07,0.488,14.33,26.96,0.409,1.88
55.0,5.0,1.0,1.5,3.0,0.6,2400,0.2,58,91.4,28.34,0.23,2.41,0.489,9.2,23.7,0.409,2.16
55.0,5.0,1.0,1.5,3.0,0.8,2400,0.2,58,91.4,28.34,0.23,2.41,0.489,9.03,23.7,0.409,2.16
55.0,5.0,1.0,1.5,4.5,0.6,2400,0.2,58,91.4,28.34,0.23,2.41,0.489,9.2,23.7,0.409,2.16
55.0,5.0,1.0,1.5,4.5,0.8,2400,0.2,58,91.4,28.34,0.23,2.41,0.489,9.03,23.7,0.409,2.16
55.0,5.0,1.0,2.5,3.0,0.4,7200,0.4,60,88.3,29.35,0.32,2.43,0.489,9.08,24.55,0.409,2.16
55.0,5.0,1.0,2.5,4.5,0.4,7200,0.4,60,88.3,29.35,0.32,2.43,0.489,9.08,24.55,0.409,2.16
50.0,5.0,1.0,1.5,3.0,0.8,,0.4,66,90.9,32.17,0.21,2.07,0.487,14.26,26.89,0.407,1.88
55.0,5.0,0.7,2.5,3.0,0.6,,0.4,53,92.5,25.83,0.19,2.29,0.487,9.32,21.59,0.407,2.06
55.0,5.0,0.7,2.5,4.5,0.6,,0.4,53,92.5,25.82,0.19,2.29,0.487,9.32,21.58,0.407,2.06
55.0,5.0,1.0,1.5,3.0,0.4,14400,0.8,64,84.4,31.14,0.54,2.91,0.487,5.0,26.02,0.407,2.51
55.0,5.0,1.0,1.5,4.5,0.4,14400,0.8,64,84.4,31.14,0.54,2.91,0.487,5.0,26.02,0.407,2.51
55.0,5.0,1.5,2.5,3.0,0.8,1200,0.2,59,84.7,28.66,0.43,2.41,0.486,9.43,23.94,0.406,2.13
55.0,5.0,1.5,2.5,4.5,0.8,1200,0.2,59,84.7,28.6,0.43,2.41,0.485,9.43,23.88,0.405,2.13
50.0,5.0,1.0,1.5,4.5,0.6,,0.4,66,90.9,31.68,0.21,2.06,0.48,14.2,26.4,0.4,1.87
55.0,5.0,0.7,1.5,3.0,0.4,,0.4,53,92.5,25.46,0.19,2.27,0.48,9.2,21.22,0.4,2.04
55.0,5.0,0.7,1.5,4.5,0.4,,0.4,53,92.5,25.46,0.19,2.27,0.48,9.2,21.22,0.4,2.04
50.0,5.0,1.0,2.5,4.5,0.6,,0.4,66,90.9,31.6,0.21,2.05,0.479,14.2,26.32,0.399,1.86
55.0,5.0,1.0,1.5,3.0,0.6,14400,0.8,64,84.4,30.67,0.53,2.88,0.479,5.0,25.54,0.399,2.49
55.0,5.0,1.0,1.5,4.5,0.6,14400,0.8,64,84.4,30.64,0.53,2.88,0.479,5.0,25.52,0.399,2.48
50.0,5.0,1.0,1.5,3.0,0.6,,0.4,66,90.9,31.54,0.21,2.05,0.478,14.2,26.26,0.398,1.86
55.0,5.0,1.0,1.5,3.0,0.4,7200,0.4,60,88.3,28.68,0.32,2.4,0.478,9.08,23.88,0.398,2.13
55.0,5.0,1.0,1.5,4.5,0.4,7200,0.4,60,88.3,28.68,0.32,2.4,0.478,9.08,23.88,0.398,2.13
50.0,5.0,1.0,2.5,3.0,0.6,,0.4,66,90.9,31.45,0.2,2.05,0.477,14.2,26.17,0.397,1.86
55.0,5.0,0.7,1.5,4.5,0.8,,0.4,51,92.2,24.32,0.19,2.22,0.477,9.38,20.24,0.397,2.0
40.0,5.0,0.7,2.5,4.5,0.8,,0.4,77,89.6,36.62,0.25,2.19,0.476,9.09,30.46,0.396,1.97
55.0,5.0,0.7,1.5,3.0,0.8,,0.4,52,92.3,24.61,0.19,2.23,0.473,9.38,20.45,0.393,2.01
55.0,5.0,1.0,1.5,3.0,0.8,14400,0.8,64,84.4,30.25,0.53,2.85,0.473,5.0,25.13,0.393,2.46
55.0,5.0,1.0,1.5,4.5,0.8,14400,0.8,64,84.4,30.23,0.53,2.85,0.472,5.0,25.11,0.392,2.46
55.0,5.0,1.0,2.5,3.0,0.6,7200,0.4,60,88.3,28.26,0.31,2.38,0.471,9.2,23.46,0.391,2.11
55.0,5.0,1.0,2.5,4.5,0.6,7200,0.4,60,88.3,28.26,0.31,2.38,0.471,9.2,23.46,0.391,2.11
40.0,4.0,0.7,1.5,3.0,0.8,,0.4,92,89.1,43.16,0.28,2.33,0.469,7.44,35.81,0.389,2.08
55.0,5.0,0.7,1.5,3.0,0.6,,0.4,53,92.5,24.84,0.18,2.24,0.469,9.32,20.6,0.389,2.01
55.0,5.0,0.7,1.5,4.5,0.6,,0.4,53,92.5,24.83,0.18,2.24,0.468,9.32,20.58,0.388,2.01
55.0,4.0,1.5,2.5,4.5,0.8,,0.4,54,87.0,25.23,0.28,1.9,0.467,9.08,20.91,0.387,1.73
55.0,5.0,1.0,2.5,3.0,0.8,7200,0.4,60,88.3,27.94,0.31,2.36,0.466,9.26,23.14,0.386,2.1
55.0,5.0,1.0,2.5,4.5,0.8,7200,0.4,60,88.3,27.94,0.31,2.36,0.466,9.26,23.14,0.386,2.1
40.0,5.0,1.0,2.5,4.5,0.8,,0.4,77,89.6,35.78,0.22,1.89,0.465,10.89,29.62,0.385,1.73
50.0,5.0,0.7,2.5,4.5,0.8,,0.4,65,90.8,30.2,0.22,2.19,0.465,12.1,25.0,0.385,1.96
50.0,5.0,1.5,2.5,3.0,0.8,14400,0.2,64,90.6,29.68,0.21,1.99,0.464,14.43,24.56,0.384,1.81
50.0,5.0,1.5,2.5,4.5,0.8,14400,0.2,64,90.6,29.6,0.21,1.99,0.462,14.43,24.48,0.383,1.8
40.0,5.0,1.5,2.5,4.5,0.8,,0.4,77,89.6,35.6,0.22,1.89,0.462,10.96,29.44,0.382,1.72
50.0,3.0,1.5,2.5,3.0,0.6,,0.4,96,83.3,44.37,0.38,1.92,0.462,8.63,36.69,0.382,1.74
55.0,5.0,1.5,2.5,3.0,0.4,1200,0.2,60,85.0,27.73,0.42,2.37,0.462,9.13,22.93,0.382,2.08
55.0,5.0,1.5,2.5,4.5,0.4,1200,0.2,60,85.0,27.73,0.42,2.37,0.462,9.13,22.93,0.382,2.08
55.0,4.0,1.5,2.5,3.0,0.8,,0.4,55,87.3,25.35,0.28,1.91,0.461,8.92,20.95,0.381,1.73
55.0,5.0,1.0,1.5,3.0,0.6,7200,0.4,60,88.3,27.59,0.31,2.35,0.46,9.2,22.79,0.38,2.08
55.0,5.0,1.0,1.5,4.5,0.6,7200,0.4,60,88.3,27.59,0.31,2.35,0.46,9.2,22.79,0.38,2.08
55.0,5.0,1.0,2.5,3.0,0.4,3600,0.4,67,80.6,30.85,0.7,2.91,0.46,5.19,25.49,0.38,2.47
55.0,5.0,1.0,2.5,4.5,0.4,3600,0.4,67,80.6,30.76,0.7,2.91,0.459,5.19,25.4,0.379,2.47
50.0,5.0,0.7,1.5,4.5,0.8,,0.4,65,90.8,29.64,0.22,2.17,0.456,12.1,24.44,0.376,1.94
50.0,5.0,0.7,2.5,3.0,0.8,,0.4,66,90.9,30.1,0.22,2.18,0.456,12.1,24.82,0.376,1.96
55.0,4.0,1.5,2.5,3.0,0.4,7200,0.2,57,86.0,26.0,0.31,1.93,0.456,9.18,21.44,0.376,1.75
55.0,4.0,1.5,2.5,4.5,0.4,7200,0.2,57,86.0,26.0,0.31,1.93,0.456,9.18,21.44,0.376,1.75
55.0,5.0,1.0,1.5,3.0,0.8,7200,0.4,60,88.3,27.38,0.31,2.34,0.456,9.26,22.58,0.376,2.07
55.0,5.0,1.0,1.5,4.5,0.8,7200,0.4,60,88.3,27.38,0.31,2.34,0.456,9.26,22.58,0.376,2.07
55.0,5.0,1.0,2.5,3.0,0.6,3600,0.4,67,80.6,30.56,0.7,2.89,0.456,5.19,25.2,0.376,2.46
