stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
5.0,0.7,1.5,3.0,0.6,,0.4,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.8,2400,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.8,3600,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.8,7200,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.8,14400,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.8,14400,0.4,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.8,,0.4,177,89.3,20.83,0.15,1.22,0.118,25.39
3.0,0.7,1.5,3.0,0.4,14400,0.8,207,83.6,24.0,0.24,1.24,0.116,20.31
3.0,0.7,1.5,3.0,0.6,14400,0.8,207,83.6,24.0,0.24,1.24,0.116,20.31
3.0,0.7,1.5,3.0,0.8,14400,0.8,207,83.6,24.0,0.24,1.24,0.116,20.31
3.0,0.7,2.5,4.5,0.4,1200,0.4,226,80.1,26.32,0.32,1.31,0.116,16.8
3.0,0.7,2.5,4.5,0.6,1200,0.4,226,80.1,26.32,0.32,1.31,0.116,16.8
3.0,0.7,2.5,4.5,0.8,1200,0.4,226,80.1,26.32,0.32,1.31,0.116,16.8
3.0,1.5,2.5,4.5,0.4,1200,0.8,242,66.1,27.92,0.67,1.32,0.115,12.33
2.0,0.7,1.5,4.5,0.4,7200,0.8,234,77.8,26.73,0.37,1.28,0.114,9.81
2.0,0.7,1.5,4.5,0.6,7200,0.8,234,77.8,26.73,0.37,1.28,0.114,9.81
2.0,0.7,1.5,4.5,0.8,7200,0.8,234,77.8,26.73,0.37,1.28,0.114,9.81
3.0,1.5,2.5,3.0,0.4,2400,0.8,216,70.8,24.7,0.5,1.22,0.114,15.63
5.0,0.7,1.5,3.0,0.4,14400,0.8,179,88.8,20.4,0.15,1.21,0.114,25.82
5.0,0.7,1.5,3.0,0.6,14400,0.8,179,88.8,20.4,0.15,1.21,0.114,25.82
5.0,0.7,1.5,3.0,0.8,14400,0.8,179,88.8,20.4,0.15,1.21,0.114,25.82
5.0,0.7,2.5,3.0,0.4,1200,0.4,200,83.5,22.87,0.25,1.28,0.114,15.21
5.0,0.7,2.5,3.0,0.6,1200,0.4,200,83.5,22.87,0.25,1.28,0.114,15.21
5.0,0.7,2.5,3.0,0.8,1200,0.4,200,83.5,22.87,0.25,1.28,0.114,15.21
2.0,0.7,1.5,4.5,0.4,7200,0.4,230,78.3,25.99,0.35,1.26,0.113,9.81
2.0,0.7,1.5,4.5,0.6,7200,0.4,230,78.3,25.99,0.35,1.26,0.113,9.81
2.0,0.7,1.5,4.5,0.8,7200,0.4,230,78.3,25.99,0.35,1.26,0.113,9.81
3.0,0.7,2.5,4.5,0.4,2400,0.4,218,83.9,24.55,0.24,1.26,0.113,16.03
3.0,0.7,2.5,4.5,0.6,2400,0.4,218,83.9,24.55,0.24,1.26,0.113,16.03
3.0,0.7,2.5,4.5,0.8,2400,0.4,218,83.9,24.55,0.24,1.26,0.113,16.03
5.0,0.7,1.5,3.0,0.4,2400,0.8,211,80.1,23.86,0.32,1.3,0.113,12.74
5.0,0.7,1.5,3.0,0.6,2400,0.8,211,80.1,23.86,0.32,1.3,0.113,12.74
5.0,0.7,1.5,3.0,0.8,2400,0.8,211,80.1,23.86,0.32,1.3,0.113,12.74
5.0,0.7,1.5,4.5,0.4,2400,0.8,211,80.1,23.86,0.32,1.3,0.113,12.74
5.0,0.7,1.5,4.5,0.6,2400,0.8,211,80.1,23.86,0.32,1.3,0.113,12.74
5.0,0.7,1.5,4.5,0.8,2400,0.8,211,80.1,23.86,0.32,1.3,0.113,12.74
2.0,0.7,1.5,4.5,0.4,2400,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.4,3600,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.4,7200,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.4,14400,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.4,14400,0.4,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.4,,0.4,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.6,2400,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.6,3600,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.6,7200,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.6,14400,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.6,14400,0.4,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.6,,0.4,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.8,2400,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.8,3600,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.8,7200,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.8,14400,0.2,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.8,14400,0.4,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,0.7,1.5,4.5,0.8,,0.4,228,78.5,25.57,0.35,1.26,0.112,10.09
2.0,1.5,2.5,3.0,0.4,14400,0.8,200,68.0,22.32,0.55,1.18,0.112,14.8
5.0,0.7,1.5,3.0,0.4,3600,0.8,206,81.1,23.06,0.3,1.27,0.112,16.24
5.0,0.7,1.5,3.0,0.6,3600,0.8,206,81.1,23.06,0.3,1.27,0.112,16.24
5.0,0.7,1.5,3.0,0.8,3600,0.8,206,81.1,23.06,0.3,1.27,0.112,16.24
5.0,1.0,1.5,3.0,0.4,3600,0.8,178,77.0,19.98,0.36,1.19,0.112,16.82
5.0,1.0,1.5,3.0,0.6,3600,0.8,178,77.0,19.98,0.36,1.19,0.112,16.82
5.0,1.0,1.5,3.0,0.8,3600,0.8,178,77.0,19.98,0.36,1.19,0.112,16.82
2.0,0.7,1.5,4.5,0.4,3600,0.4,233,77.7,25.77,0.36,1.26,0.111,10.17
2.0,0.7,1.5,4.5,0.6,3600,0.4,233,77.7,25.77,0.36,1.26,0.111,10.17
2.0,0.7,1.5,4.5,0.8,3600,0.4,233,77.7,25.77,0.36,1.26,0.111,10.17
2.0,0.7,2.5,3.0,0.4,2400,0.4,237,78.1,26.28,0.36,1.28,0.111,11.37
2.0,0.7,2.5,3.0,0.6,2400,0.4,237,78.1,26.28,0.36,1.28,0.111,11.37
