signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
40.0,4.0,1.5,2.5,4.5,0.4,2400,0.4,300,81.0,90.63,0.33,1.41,0.302,21.26,66.63,0.222,1.3
45.0,4.0,1.5,2.5,3.0,0.6,2400,0.2,234,82.5,70.7,0.3,1.43,0.302,19.53,51.98,0.222,1.31
45.0,4.0,1.5,2.5,3.0,0.8,7200,0.2,235,82.6,71.03,0.3,1.43,0.302,20.77,52.23,0.222,1.31
45.0,4.0,1.5,2.5,3.0,0.8,7200,0.4,235,82.6,71.03,0.3,1.43,0.302,20.77,52.23,0.222,1.31
40.0,4.0,1.5,2.5,3.0,0.4,2400,0.2,298,81.5,89.81,0.32,1.41,0.301,21.43,65.97,0.221,1.29
40.0,4.0,1.5,2.5,4.5,0.4,14400,0.8,299,80.3,89.99,0.35,1.41,0.301,21.26,66.07,0.221,1.29
45.0,4.0,1.5,2.5,4.5,0.8,,0.4,230,82.2,69.22,0.31,1.42,0.301,20.7,50.82,0.221,1.3
45.0,4.0,1.5,2.5,3.0,0.8,,0.4,233,82.4,69.78,0.3,1.43,0.299,20.77,51.14,0.22,1.31
45.0,4.0,1.5,2.5,4.5,0.8,7200,0.8,243,80.2,72.86,0.36,1.45,0.3,20.7,53.42,0.22,1.32
50.0,4.0,1.5,2.5,4.5,0.4,7200,0.8,150,80.0,44.93,0.35,1.41,0.3,12.0,32.93,0.22,1.3
55.0,4.0,1.5,2.5,4.5,0.4,2400,0.4,99,80.8,29.73,0.34,1.43,0.3,12.02,21.81,0.22,1.31
50.0,4.0,1.5,2.5,3.0,0.6,,0.4,147,81.6,43.93,0.32,1.41,0.299,12.86,32.17,0.219,1.29
55.0,4.0,1.5,2.5,4.5,0.4,,0.4,98,81.6,29.32,0.32,1.41,0.299,12.02,21.48,0.219,1.29
45.0,4.0,1.5,2.5,3.0,0.8,7200,0.8,245,80.4,72.97,0.35,1.45,0.298,20.77,53.37,0.218,1.32
40.0,4.0,1.5,2.5,3.0,0.4,2400,0.4,300,81.0,89.09,0.33,1.4,0.297,21.43,65.09,0.217,1.29
50.0,4.0,1.5,2.5,3.0,0.6,14400,0.2,147,81.6,43.47,0.32,1.4,0.296,12.86,31.71,0.216,1.29
50.0,4.0,1.5,2.5,3.0,0.6,14400,0.4,147,81.6,43.47,0.32,1.4,0.296,12.86,31.71,0.216,1.29
50.0,4.0,1.5,2.5,4.5,0.6,14400,0.2,146,81.5,43.19,0.32,1.4,0.296,12.49,31.51,0.216,1.29
50.0,4.0,1.5,2.5,4.5,0.6,14400,0.4,146,81.5,43.19,0.32,1.4,0.296,12.49,31.51,0.216,1.29
55.0,5.0,1.5,2.5,4.5,0.4,1200,0.8,109,75.2,32.24,0.53,1.6,0.296,17.93,23.52,0.216,1.42
40.0,4.0,1.5,2.5,3.0,0.4,14400,0.8,299,80.3,88.2,0.34,1.4,0.295,21.43,64.28,0.215,1.28
45.0,4.0,1.0,2.5,3.0,0.4,14400,0.2,237,82.3,69.8,0.3,1.42,0.295,21.79,50.84,0.215,1.3
45.0,4.0,1.0,2.5,3.0,0.4,14400,0.4,237,82.3,69.8,0.3,1.42,0.295,21.79,50.84,0.215,1.3
50.0,4.0,1.5,2.5,4.5,0.4,1200,0.2,148,81.8,43.7,0.31,1.4,0.295,12.0,31.86,0.215,1.29
45.0,4.0,1.0,2.5,3.0,0.4,,0.4,236,82.2,69.46,0.31,1.41,0.294,21.79,50.58,0.214,1.3
45.0,4.0,1.5,2.5,4.5,0.8,14400,0.8,235,81.3,69.16,0.33,1.42,0.294,20.7,50.36,0.214,1.3
55.0,4.0,1.5,2.5,4.5,0.4,7200,0.2,98,81.6,28.86,0.32,1.4,0.294,12.02,21.02,0.214,1.29
55.0,4.0,1.5,2.5,4.5,0.4,7200,0.4,98,81.6,28.86,0.32,1.4,0.294,12.02,21.02,0.214,1.29
55.0,4.0,1.5,2.5,4.5,0.4,14400,0.2,98,81.6,28.85,0.32,1.4,0.294,12.02,21.01,0.214,1.29
55.0,4.0,1.5,2.5,4.5,0.4,14400,0.4,98,81.6,28.85,0.32,1.4,0.294,12.02,21.01,0.214,1.29
50.0,4.0,1.5,2.5,4.5,0.4,2400,0.4,150,81.3,44.0,0.32,1.41,0.293,12.0,32.0,0.213,1.29
50.0,4.0,1.5,2.5,4.5,0.6,,0.4,145,81.4,42.5,0.32,1.39,0.293,12.49,30.9,0.213,1.28
55.0,4.0,1.5,2.5,4.5,0.4,1200,0.4,99,81.8,28.99,0.32,1.43,0.293,12.02,21.07,0.213,1.3
45.0,4.0,1.5,2.5,3.0,0.8,14400,0.8,237,81.4,69.18,0.32,1.42,0.292,20.77,50.22,0.212,1.3
50.0,4.0,1.5,2.5,3.0,0.4,7200,0.8,150,80.0,43.85,0.35,1.4,0.292,12.0,31.85,0.212,1.29
55.0,4.0,0.7,2.5,3.0,0.4,3600,0.8,109,84.4,31.85,0.3,1.61,0.292,13.0,23.13,0.212,1.43
45.0,4.0,1.5,2.5,4.5,0.6,1200,0.2,236,82.2,68.58,0.31,1.42,0.291,19.42,49.7,0.211,1.3
50.0,4.0,1.5,2.5,3.0,0.6,7200,0.2,147,81.6,42.73,0.31,1.4,0.291,12.86,30.97,0.211,1.28
50.0,4.0,1.5,2.5,3.0,0.6,7200,0.4,147,81.6,42.73,0.31,1.4,0.291,12.86,30.97,0.211,1.28
50.0,4.0,1.5,2.5,4.5,0.6,7200,0.2,146,81.5,42.53,0.32,1.39,0.291,12.56,30.85,0.211,1.28
50.0,4.0,1.5,2.5,4.5,0.6,7200,0.4,146,81.5,42.53,0.32,1.39,0.291,12.56,30.85,0.211,1.28
55.0,4.0,1.5,2.5,3.0,0.4,2400,0.4,99,80.8,28.82,0.34,1.42,0.291,12.16,20.9,0.211,1.3
55.0,5.0,1.5,2.5,3.0,0.4,2400,0.8,98,79.6,28.53,0.37,1.45,0.291,18.51,20.69,0.211,1.32
45.0,4.0,1.5,2.5,4.5,0.8,3600,0.2,233,82.4,67.48,0.3,1.41,0.29,20.7,48.84,0.21,1.29
45.0,4.0,1.5,2.5,4.5,0.8,3600,0.4,233,82.4,67.48,0.3,1.41,0.29,20.7,48.84,0.21,1.29
50.0,4.0,1.5,2.5,3.0,0.4,1200,0.2,148,81.8,42.91,0.31,1.4,0.29,12.0,31.07,0.21,1.28
55.0,5.0,1.5,2.5,3.0,0.4,1200,0.8,109,75.2,31.61,0.52,1.58,0.29,17.93,22.89,0.21,1.41
45.0,4.0,1.5,2.5,4.5,0.8,2400,0.4,235,82.1,67.8,0.31,1.41,0.289,20.7,49.0,0.209,1.29
55.0,4.0,1.5,2.5,3.0,0.4,,0.4,98,81.6,28.35,0.31,1.39,0.289,12.02,20.51,0.209,1.28
55.0,4.0,1.5,2.5,4.5,0.4,3600,0.2,98,81.6,28.31,0.31,1.39,0.289,12.02,20.47,0.209,1.28
55.0,4.0,1.5,2.5,4.5,0.4,14400,0.8,99,80.8,28.58,0.33,1.4,0.289,12.02,20.66,0.209,1.28
40.0,4.0,1.5,2.5,4.5,0.4,1200,0.2,300,81.3,86.43,0.32,1.39,0.288,21.26,62.43,0.208,1.28
45.0,4.0,1.5,2.5,3.0,0.8,3600,0.2,234,82.5,67.12,0.3,1.41,0.287,20.77,48.4,0.207,1.29
45.0,4.0,1.5,2.5,3.0,0.8,3600,0.4,234,82.5,67.12,0.3,1.41,0.287,20.77,48.4,0.207,1.29
50.0,4.0,1.5,2.5,3.0,0.4,2400,0.4,150,81.3,43.07,0.32,1.4,0.287,12.0,31.07,0.207,1.28
55.0,4.0,1.5,2.5,4.5,0.4,3600,0.4,99,81.8,28.45,0.31,1.4,0.287,12.02,20.53,0.207,1.28
45.0,4.0,1.5,2.5,3.0,0.6,1200,0.2,236,82.2,67.52,0.31,1.41,0.286,19.53,48.64,0.206,1.29
45.0,4.0,1.5,2.5,4.5,0.4,3600,0.8,260,78.8,74.42,0.39,1.44,0.286,21.26,53.62,0.206,1.31
45.0,4.0,1.5,2.5,3.0,0.8,2400,0.4,236,82.2,67.35,0.31,1.41,0.285,20.77,48.47,0.205,1.29
55.0,4.0,1.5,2.5,3.0,0.4,1200,0.4,99,81.8,28.22,0.31,1.41,0.285,12.02,20.3,0.205,1.29
55.0,4.0,1.5,2.5,3.0,0.4,7200,0.2,98,81.6,27.89,0.31,1.39,0.285,12.02,20.05,0.205,1.27
55.0,4.0,1.5,2.5,3.0,0.4,7200,0.4,98,81.6,27.89,0.31,1.39,0.285,12.02,20.05,0.205,1.27
40.0,4.0,1.5,2.5,3.0,0.4,1200,0.2,300,81.3,85.2,0.32,1.39,0.284,21.43,61.2,0.204,1.27
55.0,4.0,1.5,2.5,3.0,0.4,14400,0.2,98,81.6,27.88,0.31,1.39,0.284,12.02,20.04,0.204,1.27
55.0,4.0,1.5,2.5,3.0,0.4,14400,0.4,98,81.6,27.88,0.31,1.39,0.284,12.02,20.04,0.204,1.27
55.0,4.0,1.5,2.5,4.5,0.4,2400,0.2,98,81.6,27.84,0.31,1.39,0.284,12.02,20.0,0.204,1.27
50.0,4.0,1.5,2.5,3.0,0.6,3600,0.2,147,81.6,41.58,0.31,1.38,0.283,12.86,29.82,0.203,1.27
50.0,4.0,1.5,2.5,4.5,0.6,3600,0.2,146,81.5,41.32,0.31,1.38,0.283,12.56,29.64,0.203,1.27
45.0,4.0,1.0,2.5,4.5,0.4,7200,0.2,237,82.3,66.94,0.3,1.4,0.282,21.63,47.98,0.202,1.28
45.0,4.0,1.0,2.5,4.5,0.4,7200,0.4,237,82.3,66.94,0.3,1.4,0.282,21.63,47.98,0.202,1.28
45.0,4.0,1.0,2.5,4.5,0.4,14400,0.8,238,81.1,67.12,0.33,1.4,0.282,21.63,48.08,0.202,1.28
45.0,4.0,1.0,2.5,4.5,0.6,14400,0.2,234,82.5,65.45,0.3,1.4,0.28,19.49,46.73,0.2,1.28
45.0,4.0,1.0,2.5,4.5,0.6,14400,0.4,234,82.5,65.45,0.3,1.4,0.28,19.49,46.73,0.2,1.28
45.0,4.0,1.5,2.5,4.5,0.8,2400,0.2,233,82.4,65.31,0.3,1.4,0.28,20.7,46.67,0.2,1.28
50.0,4.0,1.5,2.5,4.5,0.4,3600,0.8,155,80.0,43.47,0.35,1.41,0.28,12.0,31.07,0.2,1.29
55.0,4.0,1.5,2.5,3.0,0.4,3600,0.2,98,81.6,27.4,0.31,1.38,0.28,12.02,19.56,0.2,1.27
55.0,4.0,1.5,2.5,4.5,0.4,1200,0.2,99,81.8,27.69,0.31,1.38,0.28,12.02,19.77,0.2,1.27
45.0,4.0,1.5,2.5,3.0,0.4,3600,0.8,260,78.8,72.43,0.38,1.43,0.279,21.43,51.63,0.199,1.3
55.0,4.0,1.5,2.5,3.0,0.4,14400,0.8,99,80.8,27.62,0.33,1.38,0.279,12.02,19.7,0.199,1.27
40.0,4.0,1.5,2.5,4.5,0.6,14400,0.2,295,81.7,81.89,0.31,1.38,0.278,19.42,58.29,0.198,1.26
40.0,4.0,1.5,2.5,4.5,0.6,14400,0.4,295,81.7,81.89,0.31,1.38,0.278,19.42,58.29,0.198,1.26
55.0,4.0,1.5,2.5,3.0,0.4,3600,0.4,99,81.8,27.54,0.31,1.38,0.278,12.02,19.62,0.198,1.27
45.0,4.0,1.0,2.5,3.0,0.6,14400,0.2,235,82.6,64.99,0.3,1.4,0.277,19.6,46.19,0.197,1.28
45.0,4.0,1.0,2.5,3.0,0.6,14400,0.4,235,82.6,64.99,0.3,1.4,0.277,19.6,46.19,0.197,1.28
45.0,4.0,1.0,2.5,4.5,0.6,,0.4,232,82.3,64.33,0.3,1.39,0.277,19.49,45.77,0.197,1.27
45.0,4.0,1.5,2.5,3.0,0.8,2400,0.2,234,82.5,64.86,0.3,1.4,0.277,20.77,46.14,0.197,1.28
55.0,4.0,0.7,2.5,4.5,0.6,3600,0.8,109,84.4,30.19,0.29,1.58,0.277,13.95,21.47,0.197,1.4
40.0,4.0,1.5,2.5,3.0,0.6,14400,0.2,296,81.8,81.82,0.31,1.38,0.276,19.53,58.14,0.196,1.26
40.0,4.0,1.5,2.5,3.0,0.6,14400,0.4,296,81.8,81.82,0.31,1.38,0.276,19.53,58.14,0.196,1.26
